Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
11,Gene Banks\banksge01,SF,26,CHI,82,2139,15.5,0.5589999999999999,0.027999999999999997,0.371,9.1,10.0,9.5,16.6,1.8,0.3,14.8,17.9,,3.7,0.6,4.3,0.09699999999999999,,2.4,-0.7,1.8,2.0,East
12,Ken Bannister\bannike01,PF,25,NYK,70,1405,10.4,0.511,0.002,0.52,6.8,19.7,13.0,4.6,1.5,1.1,18.0,21.4,,-1.3,2.0,0.7,0.025,,-4.5,-0.1,-4.6,-0.9,East
13,Charles Barkley*\barklch01,PF,22,PHI,80,2952,22.4,0.619,0.07200000000000001,0.555,13.4,25.4,19.4,16.0,2.8,2.4,21.3,22.4,,5.4,5.5,10.8,0.17600000000000002,,4.0,3.9,7.9,7.3,East
14,John Battle\battljo01,SG,23,ATL,64,639,11.7,0.518,0.032,0.46399999999999997,2.1,8.6,5.3,16.3,1.7,0.3,15.0,20.1,,0.4,0.6,1.0,0.07400000000000001,,-1.8,-1.0,-2.8,-0.1,East
15,Benoit Benjamin\benjabe01,C,21,LAC,79,2088,16.1,0.551,0.005,0.46399999999999997,8.4,23.6,15.9,5.4,1.4,5.3,15.4,18.1,,1.7,2.3,4.0,0.09300000000000001,,-2.0,1.7,-0.3,0.9,West
16,Kent Benson\bensoke01,C,31,DET,72,1344,13.8,0.519,0.005,0.2,9.1,20.9,14.8,7.4,2.0,2.1,11.4,14.8,,1.4,1.9,3.2,0.11599999999999999,,-1.0,1.9,0.9,1.0,East
17,Larry Bird*\birdla01,SF,29,BOS,82,3113,25.6,0.58,0.121,0.306,7.2,20.4,14.2,26.3,2.5,0.9,12.7,27.6,,9.6,6.2,15.8,0.244,,6.4,2.8,9.1,8.7,East
18,Otis Birdsong\birdsot01,SG,30,NJN,77,2395,13.4,0.529,0.021,0.19899999999999998,4.1,5.4,4.7,16.3,1.6,0.4,13.5,22.1,,1.4,1.8,3.2,0.064,,0.1,-1.2,-1.1,0.5,East
19,Uwe Blab\blabuw01,C,23,DAL,48,409,7.6,0.502,0.0,0.713,6.9,17.4,12.2,5.1,0.3,1.6,18.5,15.1,,-0.1,0.2,0.1,0.01,,-4.3,-1.4,-5.7,-0.4,West
20,Rolando Blackman\blackro01,SG,26,DAL,82,2787,19.0,0.5760000000000001,0.022000000000000002,0.366,3.5,7.9,5.7,14.4,1.3,0.5,11.0,25.2,,6.2,0.8,7.0,0.121,,2.4,-2.1,0.3,1.6,West
21,Manute Bol\bolma01,C,23,WSB,80,2090,11.2,0.47200000000000003,0.004,0.309,6.4,18.3,12.4,1.4,0.6,10.6,17.1,7.6,,-0.4,4.2,3.9,0.08900000000000001,,-5.2,6.4,1.2,1.7,East
22,Sam Bowie\bowiesa01,C,24,POR,38,1132,15.2,0.539,0.0,0.467,9.3,23.5,16.4,11.5,0.9,4.8,17.5,17.6,,0.9,1.5,2.4,0.1,,-1.3,2.9,1.6,1.0,West
23,Dudley Bradley\bradldu01,SG,28,WSB,70,842,10.2,0.41700000000000004,0.325,0.268,3.1,9.1,6.1,17.0,4.9,0.2,15.8,13.8,,-0.5,1.5,1.0,0.057,,-2.2,2.4,0.2,0.5,East
24,Mike Bratz\bratzmi01,PG,30,SAC,33,269,6.9,0.449,0.2,0.257,0.8,8.8,4.8,18.2,2.3,0.0,17.9,14.3,,-0.1,0.2,0.1,0.016,,-3.9,-1.1,-5.1,-0.2,West
25,Randy Breuer\breuera01,C,25,MIL,82,1792,14.1,0.521,0.002,0.34700000000000003,10.0,18.4,14.3,8.4,1.3,3.8,15.7,17.5,,1.2,3.3,4.5,0.12,,-1.2,2.6,1.4,1.6,East
26,Ron Brewer\brewero01,SG,30,TOT,44,570,8.8,0.43799999999999994,0.076,0.17,2.7,7.5,5.1,9.6,1.4,0.6,8.7,18.9,,-0.2,0.3,0.1,0.008,,-3.4,-1.4,-4.8,-0.4,NaN
26,Ron Brewer\brewero01,SG,30,CHI,4,18,-2.0,0.371,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,17.5,25.9,,-0.1,0.0,-0.1,-0.22899999999999998,,-11.3,-7.3,-18.5,-0.1,East
26,Ron Brewer\brewero01,SG,30,CLE,40,552,9.1,0.441,0.079,0.172,2.8,7.8,5.3,9.9,1.5,0.6,8.3,18.7,,-0.2,0.3,0.2,0.016,,-3.1,-1.2,-4.3,-0.3,East
27,Frank Brickowski\brickfr01,C,26,SEA,40,311,7.1,0.5579999999999999,0.0,0.466,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,,0.0,0.4,0.4,0.057999999999999996,,-3.8,1.4,-2.4,0.0,West
28,Junior Bridgeman\bridgju01,SF,32,LAC,58,1161,12.0,0.507,0.04,0.264,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,,0.7,0.1,0.8,0.033,,-1.8,-2.4,-4.2,-0.7,West
29,Mike Brittain\brittmi01,C,22,SAS,32,219,4.4,0.526,0.0,0.442,5.4,19.8,12.8,2.8,0.6,3.1,28.0,13.1,,-0.3,0.2,0.0,-0.01,,-6.7,0.1,-6.6,-0.3,West
30,Tony Brown\brownto01,SG,25,CHI,10,132,11.5,0.48200000000000004,0.049,0.317,4.1,9.8,6.9,14.4,1.8,0.4,7.9,15.6,,0.1,0.0,0.2,0.067,,-0.9,-1.7,-2.6,0.0,East
31,Wallace Bryant\bryanwa01,C,26,TOT,17,218,5.9,0.364,0.0,0.396,8.6,18.0,13.4,8.3,1.1,1.2,13.8,12.2,,-0.2,0.1,0.0,-0.004,,-4.3,0.1,-4.2,-0.1,NaN
31,Wallace Bryant\bryanwa01,C,26,DAL,9,154,5.3,0.402,0.0,0.36700000000000005,6.6,16.8,11.8,8.5,0.9,0.7,16.7,11.1,,-0.1,0.1,0.0,0.0,,-4.0,0.1,-3.9,-0.1,West
31,Wallace Bryant\bryanwa01,C,26,LAC,8,64,7.2,0.302,0.0,0.444,13.7,21.0,17.3,7.9,1.5,2.5,8.5,14.7,,-0.1,0.1,0.0,-0.015,,-5.1,0.2,-5.0,0.0,West
32,Quinn Buckner\bucknqu01,PG,31,IND,32,419,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,,-0.6,0.7,0.2,0.02,,-4.2,2.0,-2.2,0.0,East
33,Michael Cage\cagemi01,PF,24,LAC,78,1566,12.3,0.518,0.006999999999999999,0.408,11.7,17.8,14.7,7.1,1.9,1.2,17.4,15.6,,0.7,1.0,1.7,0.052000000000000005,,-1.5,0.2,-1.3,0.3,West
34,Tony Campbell\campbto01,SF,23,DET,82,1292,12.6,0.506,0.015,0.12,6.7,12.9,9.7,4.8,2.2,0.3,11.8,22.0,,0.1,1.3,1.4,0.053,,-2.1,-1.3,-3.4,-0.5,East
35,Rick Carlisle\carliri01,SG,26,BOS,77,760,7.9,0.5,0.053,0.122,3.4,7.5,5.6,16.8,1.2,0.3,20.1,13.5,,0.0,0.9,0.9,0.055999999999999994,,-2.9,-0.6,-3.6,-0.3,East
36,Antoine Carr\carran01,PF,24,ATL,17,258,14.4,0.5529999999999999,0.0,0.29,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,,0.3,0.4,0.7,0.127,,-0.7,1.3,0.7,0.2,East
37,Kenny Carr\carrke01,PF,30,POR,55,1557,13.3,0.546,0.009000000000000001,0.466,10.6,25.2,17.9,5.9,1.1,1.1,15.9,17.0,,1.3,1.7,3.1,0.095,,-1.6,0.0,-1.5,0.2,West
38,Joe Barry Carroll\carrojo01,C,27,GSW,79,2801,17.2,0.516,0.001,0.35700000000000004,7.2,19.2,13.0,9.1,1.7,2.8,14.5,26.6,,1.1,2.4,3.4,0.059000000000000004,,-1.0,0.3,-0.7,0.9,West
39,Butch Carter\cartebu01,SG,27,TOT,9,67,-1.3,0.369,0.042,0.292,3.2,3.4,3.4,8.0,0.7,0.0,20.5,20.8,,-0.2,0.0,-0.2,-0.125,,-9.0,-3.2,-12.2,-0.2,NaN
39,Butch Carter\cartebu01,SG,27,NYK,5,31,-5.4,0.29600000000000004,0.125,0.125,7.0,3.8,5.5,12.8,1.6,0.0,41.6,19.5,,-0.2,0.0,-0.2,-0.252,,-11.6,-0.4,-12.0,-0.1,East
39,Butch Carter\cartebu01,SG,27,PHI,4,36,2.2,0.402,0.0,0.375,0.0,3.1,1.6,3.8,0.0,0.0,5.1,22.0,,0.0,0.0,0.0,-0.016,,-6.8,-5.7,-12.5,-0.1,East
40,Bill Cartwright\cartwbi01,C,28,NYK,2,36,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,,-0.1,0.1,0.0,-0.016,,-6.8,2.3,-4.5,0.0,East
41,Terry Catledge\catlete01,PF,22,PHI,64,1092,12.6,0.502,0.009000000000000001,0.32299999999999995,11.0,16.9,13.9,2.8,1.4,0.4,12.3,20.7,,0.6,1.1,1.7,0.07400000000000001,,-2.4,-2.5,-4.9,-0.8,East
42,Bobby Cattage\cattabo01,PF,27,NJN,29,185,9.8,0.449,0.06,0.53,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,,-0.1,0.2,0.1,0.025,,-4.6,-4.1,-8.7,-0.3,East
43,Tom Chambers\chambto01,PF,26,SEA,66,2019,17.1,0.551,0.052000000000000005,0.446,7.2,18.3,12.6,10.5,1.3,1.1,14.9,27.0,,2.4,2.5,4.8,0.115,,0.0,-0.4,-0.4,0.8,West
44,Lorenzo Charles\charllo01,SF,22,ATL,36,273,11.5,0.5870000000000001,0.0,0.409,5.3,10.5,7.9,4.2,0.4,1.3,14.8,18.2,,0.3,0.2,0.5,0.086,,-1.9,-1.6,-3.6,-0.1,East
45,Maurice Cheeks*\cheekma01,PG,29,PHI,82,3270,17.9,0.597,0.019,0.36700000000000005,1.9,6.1,4.0,32.3,3.0,0.5,18.3,16.0,,7.2,3.4,10.6,0.155,,2.6,-0.2,2.3,3.6,East
46,Fred Cofield\cofiefr01,PG,24,NYK,45,469,7.9,0.428,0.08199999999999999,0.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,,-0.9,0.6,-0.4,-0.039,,-5.0,-0.8,-5.8,-0.5,East
47,Steve Colter\coltest01,PG,23,POR,81,1868,12.7,0.528,0.139,0.275,2.5,8.3,5.4,18.0,2.8,0.3,14.7,16.6,,1.6,1.7,3.3,0.085,,-0.4,-0.1,-0.5,0.7,West
48,Lester Conner\connele01,PG,26,GSW,36,413,12.8,0.451,0.051,0.397,6.3,10.1,8.1,13.0,2.7,0.1,8.6,16.6,,0.3,0.2,0.5,0.061,,-1.2,-0.6,-1.8,0.0,West
49,Darwin Cook\cookda01,PG,27,NJN,79,1965,13.1,0.465,0.085,0.177,2.9,7.2,5.0,26.1,3.7,0.7,16.3,16.4,,0.5,2.6,3.0,0.07400000000000001,,-0.9,1.0,0.1,1.0,East
50,Jeff Cook\cookje01,PF,29,TOT,36,373,9.3,0.486,0.013999999999999999,0.575,10.4,15.7,13.1,6.8,1.6,1.7,13.3,11.4,,0.2,0.4,0.6,0.08,,-2.3,0.7,-1.6,0.0,NaN
50,Jeff Cook\cookje01,PF,29,SAS,34,356,9.4,0.48200000000000004,0.015,0.612,10.2,15.6,13.0,7.1,1.7,1.7,11.5,10.9,,0.3,0.4,0.7,0.08800000000000001,,-2.0,1.1,-0.9,0.1,West
50,Jeff Cook\cookje01,PF,29,UTA,2,17,6.8,0.5429999999999999,0.0,0.16699999999999998,13.0,18.9,16.0,0.0,0.0,0.0,31.8,22.4,,0.0,0.0,0.0,-0.075,,-9.4,-6.4,-15.8,-0.1,West
51,David Cooke\cookeda01,PF,22,SAC,6,38,6.7,0.292,0.0,0.909,15.0,14.8,14.9,3.1,5.0,0.0,11.5,18.5,,-0.1,0.1,0.0,-0.043,,-6.0,0.4,-5.6,0.0,West
52,Michael Cooper\coopemi01,SG,29,LAL,82,2269,13.5,0.557,0.26899999999999996,0.281,2.3,9.6,6.1,24.3,1.8,1.0,18.2,14.8,,3.4,2.4,5.8,0.12300000000000001,,1.0,0.4,1.5,2.0,West
53,Wayne Cooper\coopewa01,C,29,DEN,78,2112,16.3,0.509,0.008,0.242,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,,1.6,3.5,5.1,0.11599999999999999,,-2.4,1.8,-0.5,0.8,West
54,Tyrone Corbin\corbity01,SF,23,SAS,16,174,9.7,0.456,0.016,0.21899999999999997,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19.0,,-0.1,0.2,0.1,0.017,,-3.4,-0.3,-3.7,-0.1,West
55,Dave Corzine\corzida01,C,29,CHI,67,1709,14.6,0.539,0.023,0.32899999999999996,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,,2.0,0.9,2.9,0.08,,0.0,0.2,0.1,0.9,East
56,Ron Crevier\creviro01,C,27,TOT,3,4,-31.7,0.0,0.0,0.667,25.9,0.0,13.3,0.0,0.0,0.0,0.0,38.0,,-0.1,0.0,-0.1,-0.795,,-24.0,-13.5,-37.4,0.0,NaN
56,Ron Crevier\creviro01,C,27,GSW,1,1,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,,0.0,0.0,0.0,-0.865,,-30.3,-12.1,-42.3,0.0,West
56,Ron Crevier\creviro01,C,27,DET,2,3,-31.9,0.0,0.0,1.0,34.6,0.0,17.7,0.0,0.0,0.0,0.0,37.6,,0.0,0.0,0.0,-0.7709999999999999,,-21.9,-13.9,-35.8,0.0,East
57,Jeff Cross\crossje01,PF,24,LAC,21,128,1.5,0.371,0.0,1.042,7.7,18.4,13.0,1.0,0.7,1.3,14.6,12.8,,-0.2,0.1,-0.1,-0.038,,-7.4,-2.7,-10.1,-0.3,West
58,Pat Cummings\cummipa01,C,29,NYK,31,1007,14.0,0.519,0.005,0.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,,0.0,1.5,1.5,0.07,,-1.8,0.3,-1.5,0.1,East
59,Terry Cummings\cummite01,PF,24,MIL,82,2669,18.2,0.503,0.001,0.281,9.4,19.5,14.5,11.1,2.1,1.1,10.6,27.2,,2.5,4.9,7.4,0.133,,0.3,0.8,1.2,2.1,East
60,Earl Cureton\curetea01,PF,28,DET,80,2017,11.7,0.523,0.004,0.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,,0.5,2.1,2.6,0.061,,-1.2,1.4,0.2,1.1,East
61,Quintin Dailey\dailequ01,SG,25,CHI,35,723,18.1,0.511,0.017,0.42100000000000004,3.0,7.8,5.3,15.6,1.5,0.4,10.7,35.1,,0.9,0.1,1.0,0.066,,0.4,-4.8,-4.5,-0.5,East
62,Adrian Dantley*\dantlad01,SF,29,UTA,76,2744,24.6,0.629,0.008,0.5479999999999999,7.2,8.5,7.8,16.7,1.1,0.1,11.4,30.0,,10.4,2.3,12.8,0.223,,6.7,-1.7,4.9,4.8,West
63,Brad Davis\davisbr01,PG,30,DAL,82,1971,16.9,0.634,0.177,0.45399999999999996,1.5,6.6,4.1,30.3,1.4,0.4,15.4,14.7,,5.7,0.5,6.2,0.152,,2.6,-2.9,-0.3,0.8,West
64,Charles Davis\davisch02,SF,27,MIL,57,873,13.9,0.512,0.06,0.18899999999999997,7.7,13.9,10.9,9.1,1.4,0.5,10.4,22.1,,0.8,1.2,2.1,0.114,,-0.6,-1.0,-1.5,0.1,East
65,Johnny Davis\davisjo01,SG,30,TOT,66,1014,13.8,0.515,0.038,0.401,0.9,5.1,3.0,29.1,1.7,0.2,16.2,19.5,,1.0,0.7,1.7,0.078,,-1.3,-2.8,-4.1,-0.5,NaN
65,Johnny Davis\davisjo01,SG,30,CLE,39,612,13.7,0.502,0.046,0.33299999999999996,1.1,5.4,3.2,24.1,1.9,0.4,12.8,20.8,,0.5,0.4,0.9,0.067,,-1.1,-2.2,-3.3,-0.2,East
65,Johnny Davis\davisjo01,SG,30,ATL,27,402,13.9,0.542,0.019,0.551,0.6,4.6,2.6,36.9,1.6,0.0,22.2,17.4,,0.5,0.3,0.8,0.095,,-1.5,-3.7,-5.2,-0.3,East
66,Walter Davis\daviswa03,SG,31,PHO,70,2239,18.1,0.536,0.059000000000000004,0.237,2.9,7.4,5.2,26.5,2.0,0.1,13.4,29.2,,2.5,1.7,4.2,0.091,,1.7,-2.0,-0.3,1.0,West
67,Darryl Dawkins\dawkida01,C,29,NJN,51,1207,19.5,0.68,0.002,0.6729999999999999,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,,3.1,1.3,4.4,0.175,,2.2,-0.2,2.0,1.2,East
68,Darren Daye\dayeda01,SF,25,WSB,64,1075,16.4,0.552,0.008,0.594,7.2,11.2,9.2,15.6,2.1,0.6,16.3,23.4,,1.0,1.3,2.4,0.105,,0.0,-0.2,-0.2,0.5,East
69,James Donaldson\donalja01,C,28,TOT,83,2682,13.0,0.627,0.0,0.5529999999999999,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,,3.4,2.4,5.7,0.10300000000000001,,-1.2,1.4,0.2,1.5,NaN
69,James Donaldson\donalja01,C,28,LAC,14,441,12.7,0.623,0.0,0.833,6.9,26.2,16.4,3.6,0.5,3.5,24.9,13.9,,0.2,0.4,0.6,0.064,,-3.6,0.5,-3.1,-0.1,West
69,James Donaldson\donalja01,C,28,DAL,69,2241,13.0,0.628,0.0,0.491,7.2,25.1,16.3,4.6,0.5,2.6,15.7,9.9,,3.2,2.0,5.2,0.11,,-0.7,1.5,0.8,1.6,West
70,Larry Drew\drewla01,PG,27,SAC,75,1971,13.7,0.525,0.04,0.207,1.4,5.7,3.6,24.4,1.6,0.1,13.6,20.1,,1.9,0.9,2.8,0.068,,-0.4,-2.4,-2.8,-0.4,West
71,Clyde Drexler*\drexlcl01,SG,23,POR,75,2576,19.8,0.53,0.053,0.33399999999999996,7.5,11.0,9.3,33.3,3.5,1.0,17.7,24.4,,3.5,3.1,6.7,0.124,,3.4,1.8,5.1,4.6,West
72,Joe Dumars*\dumarjo01,SG,22,DET,82,1957,12.9,0.5479999999999999,0.027000000000000003,0.39899999999999997,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,,2.2,1.0,3.2,0.079,,-0.2,-2.0,-2.2,-0.1,East
73,T.R. Dunn\dunntr01,SG,30,DEN,82,2401,9.4,0.493,0.003,0.23199999999999998,5.9,10.7,8.2,8.2,2.9,0.4,10.9,7.5,,1.8,3.1,4.9,0.098,,-1.2,3.2,2.0,2.4,West
74,Devin Durrant\durrade01,SF,25,PHO,4,51,4.9,0.373,0.0,0.19,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,,-0.1,0.1,-0.1,-0.065,,-6.5,-0.6,-7.0,-0.1,West
75,Mark Eaton\eatonma01,C,29,UTA,80,2551,12.2,0.499,0.0,0.34299999999999997,7.5,21.2,14.4,5.2,0.6,8.1,18.8,13.2,,-0.9,4.8,4.0,0.075,,-4.1,5.4,1.3,2.1,West
76,Franklin Edwards\edwarfr01,PG,26,LAC,73,1491,13.7,0.511,0.016,0.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,,0.3,0.5,0.8,0.026000000000000002,,-1.5,-2.6,-4.1,-0.8,West
77,James Edwards\edwarja01,C,30,PHO,52,1314,16.7,0.589,0.0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,,1.7,1.3,3.0,0.11,,-0.6,-1.6,-2.1,0.0,West
78,Craig Ehlo\ehlocr01,SG,24,HOU,36,199,17.5,0.506,0.107,0.345,9.1,15.9,12.5,18.9,2.6,1.1,13.4,21.9,,0.3,0.2,0.5,0.126,,0.5,0.0,0.5,0.1,West
79,Dale Ellis\ellisda01,SF,25,DAL,72,1086,13.5,0.502,0.368,0.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,,1.2,0.4,1.6,0.071,,1.2,-3.1,-1.9,0.0,West
80,Alex English*\englial01,SF,32,DEN,81,3024,21.7,0.562,0.003,0.314,6.3,7.7,7.0,17.0,1.1,0.5,10.4,30.5,,7.6,2.3,9.8,0.156,,4.1,-2.0,2.1,3.2,West
81,Julius Erving*\ervinju01,SF,35,PHI,74,2474,17.4,0.537,0.028999999999999998,0.33899999999999997,7.7,9.1,8.4,15.4,2.2,1.9,14.6,23.8,,3.3,2.6,5.9,0.114,,1.6,0.8,2.4,2.8,East
82,Mike Evans\evansmi01,PG,30,DEN,81,1389,12.4,0.495,0.24600000000000002,0.20800000000000002,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,,-0.1,1.2,1.1,0.037000000000000005,,-0.9,-2.9,-3.8,-0.6,West
83,Patrick Ewing*\ewingpa01,C,23,NYK,50,1771,17.4,0.526,0.006,0.376,7.6,21.9,14.4,9.6,1.5,3.6,15.3,26.5,,0.0,3.1,3.1,0.084,,-1.3,2.2,0.9,1.3,East
84,Kenny Fields\fieldke01,SF,23,MIL,78,1120,13.3,0.547,0.01,0.332,5.9,14.2,10.1,9.7,2.1,0.8,14.4,19.1,,1.0,1.8,2.8,0.12,,-0.9,0.6,-0.3,0.5,East
85,Vern Fleming\flemive01,PG,23,IND,80,2870,15.3,0.5579999999999999,0.006999999999999999,0.41,3.9,10.7,7.3,24.5,2.2,0.1,17.0,17.5,,3.6,3.2,6.9,0.115,,1.0,1.0,2.0,2.9,East
86,Sleepy Floyd\floydsl01,PG,25,GSW,82,2764,20.0,0.5870000000000001,0.11800000000000001,0.43799999999999994,2.9,9.0,5.8,36.6,2.6,0.3,19.4,21.2,,6.0,1.5,7.5,0.13,,3.7,-1.2,2.6,3.2,West
87,Rod Foster\fostero01,PG,25,PHO,48,704,6.6,0.435,0.147,0.147,1.5,7.7,4.7,22.4,1.4,0.1,20.8,16.6,,-0.8,0.5,-0.3,-0.02,,-4.7,-2.1,-6.8,-0.8,West
88,World B. Free\freewo01,SG,32,CLE,75,2535,19.0,0.5329999999999999,0.11800000000000001,0.33899999999999997,3.1,6.4,4.7,19.9,1.7,0.4,9.5,29.3,,4.5,1.5,6.1,0.115,,3.4,-1.9,1.5,2.3,East
89,Bill Garnett\garnebi02,PF,25,IND,80,1197,10.5,0.5479999999999999,0.008,0.6779999999999999,9.7,15.2,12.5,10.2,1.6,1.1,22.7,13.8,,0.5,1.5,2.0,0.078,,-2.2,1.4,-0.8,0.4,East
90,George Gervin*\gervige01,SG,33,CHI,82,2065,16.0,0.534,0.017,0.293,4.1,7.8,5.9,11.2,1.1,0.6,11.5,27.6,,2.8,0.2,3.0,0.069,,0.4,-3.7,-3.3,-0.7,East
91,Mike Gibson\gibsomi01,PF,25,DET,32,161,8.7,0.43,0.0,0.21600000000000003,9.7,16.9,13.2,3.8,2.3,1.4,9.7,15.0,,0.0,0.2,0.2,0.059000000000000004,,-3.7,0.2,-3.5,-0.1,East
92,Artis Gilmore*\gilmoar01,C,36,SAS,71,2395,17.1,0.6609999999999999,0.001,0.705,8.1,20.1,14.3,5.8,0.8,2.5,17.2,18.2,,4.8,2.4,7.1,0.14300000000000002,,0.9,0.6,1.4,2.1,West
93,Mike Glenn\glennmi01,SG,30,MIL,38,573,12.0,0.555,0.0,0.258,0.8,10.2,5.5,9.1,0.7,0.3,7.8,16.1,,0.9,0.6,1.5,0.128,,-1.4,-1.3,-2.7,-0.1,East
94,Georgi Glouchkov\gloucge01,PF,26,PHO,49,772,5.7,0.455,0.005,0.584,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,,-1.4,0.9,-0.5,-0.028999999999999998,,-7.0,0.4,-6.6,-0.9,West
95,Mike Gminski\gminsmi01,C,26,NJN,81,2525,19.0,0.594,0.001,0.414,9.1,20.6,14.8,7.5,1.0,1.6,11.1,19.9,,6.3,2.9,9.2,0.175,,1.5,0.2,1.7,2.3,East
96,Lancaster Gordon\gordola01,SG,23,LAC,60,704,7.8,0.42200000000000004,0.081,0.162,3.7,7.0,5.3,12.7,2.2,0.8,14.4,24.6,,-1.3,0.2,-1.1,-0.07200000000000001,,-4.8,-2.6,-7.4,-1.0,West
97,Stuart Gray\grayst01,C,22,IND,67,423,10.5,0.551,0.0,0.685,11.6,18.6,15.1,4.8,0.9,1.5,18.5,16.7,,0.2,0.5,0.7,0.085,,-3.2,-0.7,-3.9,-0.2,East
