Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
10,Greg Ballard\ballagr01,SF,24,WSB,82,1552,14.9,0.503,,0.308,9.5,19.8,14.7,9.4,1.7,1.0,13.3,18.0,,1.7,2.2,3.9,0.12,,-0.3,1.1,0.7,1.1,East
11,Mike Bantom\bantomi01,PF,27,IND,81,2528,15.7,0.503,,0.326,9.2,17.3,13.2,12.3,1.8,1.3,14.0,21.3,,2.2,3.0,5.2,0.099,,0.3,0.9,1.2,2.1,West
12,Tom Barker\barketo01,C,23,TOT,39,476,9.1,0.473,,0.237,10.2,17.0,13.6,4.1,1.0,1.2,16.5,17.0,,-0.1,0.4,0.3,0.031,,-3.8,-1.7,-5.6,-0.4,NaN
12,Tom Barker\barketo01,C,23,HOU,5,16,13.2,0.581,,0.33299999999999996,13.8,26.8,20.4,0.0,0.0,0.0,12.7,19.4,,0.0,0.0,0.0,0.147,,-3.1,-8.1,-11.2,0.0,East
12,Tom Barker\barketo01,C,23,BOS,12,131,9.5,0.485,,0.313,10.1,15.4,12.7,6.2,1.4,1.6,19.2,20.1,,-0.1,0.1,0.0,0.017,,-3.8,-1.4,-5.2,-0.1,East
12,Tom Barker\barketo01,C,23,NYK,22,329,8.8,0.46,,0.196,10.1,17.1,13.6,3.4,0.8,1.1,15.3,15.6,,-0.1,0.3,0.2,0.031,,-3.9,-1.5,-5.4,-0.3,East
13,Marvin Barnes\barnema01,PF,26,BOS,38,796,12.3,0.515,,0.244,7.9,16.9,12.3,9.1,2.2,2.5,18.5,18.1,,0.1,0.9,1.0,0.06,,-2.0,1.3,-0.7,0.3,East
14,Rick Barry*\barryri01,SF,34,HOU,80,2566,14.7,0.504,,0.16899999999999998,1.7,9.9,5.9,25.7,1.7,0.8,15.6,19.6,,2.9,1.3,4.2,0.078,,0.3,-0.6,-0.2,1.1,East
15,Tim Bassett\basseti01,PF,27,NJN,82,1508,8.0,0.433,,0.419,11.7,17.7,14.6,8.2,1.3,1.0,21.7,11.8,,-0.5,1.9,1.4,0.045,,-3.2,1.2,-2.0,0.0,East
16,Butch Beard\beardbu01,PG,31,NYK,7,85,9.0,0.423,,0.0,1.3,11.5,6.3,27.9,3.8,0.0,27.8,16.6,,-0.1,0.1,0.0,-0.012,,-4.9,0.1,-4.8,-0.1,East
17,Ron Behagen\behagro01,PF,28,TOT,15,165,9.6,0.48700000000000004,,0.21,8.4,19.4,13.8,5.5,1.1,0.3,14.0,18.4,,0.0,0.2,0.2,0.066,,-3.3,-1.5,-4.8,-0.1,NaN
17,Ron Behagen\behagro01,PF,28,DET,1,1,-60.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,38.1,,0.0,0.0,0.0,-1.2770000000000001,,-41.7,0.6,-41.1,0.0,East
17,Ron Behagen\behagro01,PF,28,NYK,5,38,7.5,0.466,,0.16699999999999998,5.6,25.6,15.6,6.6,2.4,0.0,23.7,17.4,,-0.1,0.1,0.0,0.004,,-6.2,-0.2,-6.4,0.0,East
17,Ron Behagen\behagro01,PF,28,KCK,9,126,10.8,0.49200000000000005,,0.22,9.3,17.7,13.4,5.2,0.7,0.4,9.9,18.6,,0.1,0.1,0.3,0.096,,-2.1,-1.9,-4.0,-0.1,West
18,Kent Benson\bensoke01,C,24,MIL,82,2132,17.3,0.555,,0.307,9.7,20.6,15.1,12.1,1.9,2.0,14.7,19.3,,3.5,2.9,6.4,0.14300000000000002,,1.2,1.6,2.8,2.6,West
19,Del Beshore\beshode01,PG,22,MIL,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.004,,-5.6,0.1,-5.6,0.0,West
20,Henry Bibby\bibbyhe01,PG,29,PHI,82,2538,11.2,0.493,,0.386,3.1,6.8,5.0,19.2,1.3,0.1,16.2,18.6,,1.3,2.4,3.7,0.069,,-1.4,-0.9,-2.4,-0.2,East
21,Bob Bigelow\bigelbo01,SF,25,SDC,29,413,6.0,0.428,,0.233,3.9,8.0,5.9,7.1,1.3,0.2,15.4,10.8,,0.0,0.1,0.0,0.003,,-3.2,-1.2,-4.4,-0.2,West
22,Otis Birdsong\birdsot01,SG,23,KCK,82,2839,18.4,0.544,,0.28,6.6,7.0,6.8,14.4,2.0,0.3,10.9,24.9,,5.9,2.9,8.8,0.14800000000000002,,3.1,-0.4,2.7,3.3,West
23,Ron Boone\boonero01,SG,32,LAL,82,1583,9.3,0.495,,0.183,3.9,6.0,5.0,12.1,1.9,0.4,19.3,19.3,,-0.8,1.2,0.4,0.012,,-2.9,-1.1,-4.0,-0.8,West
24,Tom Boswell\bosweto01,PF,25,DEN,79,2201,14.6,0.5770000000000001,,0.47100000000000003,11.9,13.6,12.8,14.7,1.0,1.2,20.3,16.0,,3.4,2.2,5.6,0.122,,1.4,0.8,2.2,2.4,West
25,Dennis Boyd\boydde01,PG,24,DET,5,40,-4.0,0.25,,0.0,0.0,5.4,2.6,20.3,0.0,0.0,33.3,17.1,,-0.2,0.0,-0.2,-0.23,,-11.7,-4.0,-15.7,-0.1,East
26,Winford Boynes\boynewi01,SG,21,NJN,69,1176,11.7,0.48200000000000004,,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,,-0.5,1.1,0.6,0.026000000000000002,,-3.0,-2.3,-5.3,-1.0,East
27,Alonzo Bradley\bradlal01,SF,25,HOU,34,245,9.3,0.46799999999999997,,0.375,5.9,14.4,10.2,8.8,0.9,0.2,14.2,19.2,,0.0,0.1,0.1,0.024,,-3.2,-2.2,-5.4,-0.2,East
28,Mike Bratz\bratzmi01,PG,23,PHO,77,1297,12.6,0.513,,0.319,4.8,7.3,6.0,17.6,2.2,0.3,18.2,22.0,,0.5,1.3,1.7,0.064,,-1.6,-1.1,-2.7,-0.2,West
29,Jim Brewer\breweji01,PF,27,TOT,80,1611,9.9,0.444,,0.19699999999999998,10.1,22.5,16.0,6.6,1.8,2.2,21.9,10.9,,-0.5,1.8,1.3,0.038,,-3.1,2.2,-0.9,0.5,NaN
29,Jim Brewer\breweji01,PF,27,CLE,55,1301,10.1,0.44799999999999995,,0.185,9.9,21.9,15.6,7.0,1.7,2.4,21.8,10.9,,-0.3,1.3,1.0,0.038,,-2.8,2.3,-0.5,0.5,East
29,Jim Brewer\breweji01,PF,27,DET,25,310,9.2,0.428,,0.25,11.0,24.6,17.6,4.9,1.9,1.7,22.2,10.5,,-0.2,0.4,0.3,0.04,,-4.3,1.8,-2.5,0.0,East
30,Ron Brewer\brewero01,SG,23,POR,81,2454,14.2,0.544,,0.292,3.9,6.5,5.2,9.4,1.9,1.8,13.4,18.4,,3.3,2.3,5.6,0.109,,0.0,-0.1,-0.1,1.2,West
31,Junior Bridgeman\bridgju01,SG,25,MIL,82,1963,18.8,0.544,,0.214,6.4,10.4,8.4,11.7,2.0,1.1,10.6,25.8,,3.7,1.8,5.5,0.134,,1.7,-1.2,0.5,1.3,West
32,Allan Bristow\bristal01,SF,27,SAS,74,1324,14.2,0.562,,0.42100000000000004,6.6,12.8,9.8,20.3,1.8,0.6,20.5,15.1,,2.0,1.5,3.5,0.126,,0.4,0.5,0.9,1.0,East
33,Fred Brown\brownfr01,PG,30,SEA,77,1961,16.9,0.516,,0.217,2.0,7.2,4.6,20.1,2.8,0.6,13.6,24.1,,2.3,2.9,5.2,0.127,,0.4,-0.1,0.3,1.2,West
34,John Brown\brownjo01,SF,27,CHI,77,1265,9.4,0.539,,0.309,7.2,13.3,10.3,10.8,0.7,0.4,19.8,14.2,,0.9,0.8,1.7,0.064,,-2.0,-0.6,-2.6,-0.2,West
35,Joe Bryant\bryanjo01,PF,24,PHI,70,1064,13.1,0.48200000000000004,,0.35600000000000004,9.8,15.3,12.7,13.6,2.1,0.4,17.1,24.4,,-0.1,1.6,1.5,0.067,,-1.9,-0.2,-2.1,0.0,East
36,Quinn Buckner\bucknqu01,PG,24,MIL,81,1757,13.6,0.478,,0.226,3.6,9.6,6.6,31.7,4.0,0.5,25.5,18.0,,-0.4,2.4,2.0,0.055,,-1.4,1.0,-0.3,0.7,West
37,Greg Bunch\bunchgr01,SF,22,NYK,12,97,9.2,0.44799999999999995,,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,,0.0,0.1,0.1,0.046,,-3.2,-0.9,-4.0,0.0,East
38,Tom Burleson\burleto01,C,26,KCK,56,927,15.3,0.522,,0.494,9.6,23.7,16.5,6.9,1.3,3.5,13.3,19.9,,1.1,1.6,2.7,0.14,,-1.5,1.2,-0.3,0.4,West
39,Don Buse\busedo01,PG,28,PHO,82,2544,11.5,0.519,,0.158,2.0,7.4,4.7,16.3,2.7,0.4,13.5,10.8,,2.6,2.8,5.4,0.10099999999999999,,-0.5,1.3,0.9,1.8,West
40,Marty Byrnes\byrnema01,SF,22,TOT,79,1264,9.9,0.525,,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,,0.2,0.7,0.9,0.034,,-2.3,-1.5,-3.7,-0.6,NaN
40,Marty Byrnes\byrnema01,SF,22,PHO,43,734,9.4,0.545,,0.44799999999999995,7.5,7.2,7.3,10.1,0.9,0.1,22.8,18.1,,0.1,0.5,0.5,0.036000000000000004,,-2.2,-1.6,-3.8,-0.3,West
40,Marty Byrnes\byrnema01,SF,22,NOJ,36,530,10.6,0.498,,0.325,7.8,9.5,8.7,10.9,1.0,0.7,17.4,16.5,,0.1,0.3,0.4,0.032,,-2.3,-1.3,-3.7,-0.2,East
41,Corky Calhoun\calhoco01,SF,28,IND,81,1332,9.9,0.507,,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,,1.1,1.2,2.3,0.08199999999999999,,-1.9,0.2,-1.7,0.1,West
42,Austin Carr\carrau01,SG,30,CLE,82,2714,15.4,0.529,,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,,4.5,0.5,5.0,0.08800000000000001,,1.5,-2.0,-0.5,1.0,East
43,Kenny Carr\carrke01,PF,23,LAL,72,1149,12.6,0.522,,0.304,7.0,19.9,13.8,6.8,1.5,1.4,18.5,21.8,,-0.4,1.5,1.1,0.046,,-3.3,-0.7,-4.0,-0.6,West
44,M.L. Carr\carrml01,SF,28,DET,80,3207,16.3,0.561,,0.381,6.9,12.4,9.5,10.8,2.8,0.7,16.0,18.9,,4.5,3.4,7.9,0.11800000000000001,,1.8,1.9,3.7,4.6,East
45,Ron Carter\cartero01,SG,22,LAL,46,332,9.3,0.48700000000000004,,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,,-0.3,0.3,0.0,-0.002,,-3.9,-1.1,-5.1,-0.3,West
46,Harvey Catchings\catchha01,C,27,TOT,57,948,11.1,0.47600000000000003,,0.321,11.0,22.5,16.7,6.5,1.1,5.1,24.1,14.6,,-0.6,1.7,1.1,0.057999999999999996,,-4.5,2.9,-1.6,0.1,NaN
46,Harvey Catchings\catchha01,C,27,PHI,25,289,9.9,0.457,,0.25,11.2,23.5,17.6,7.7,1.2,6.3,32.9,15.2,,-0.5,0.6,0.1,0.021,,-6.2,4.1,-2.1,0.0,East
46,Harvey Catchings\catchha01,C,27,NJN,32,659,11.6,0.483,,0.349,10.9,22.1,16.3,6.0,1.0,4.6,20.2,14.4,,0.0,1.1,1.0,0.07400000000000001,,-3.7,2.3,-1.4,0.1,East
47,Don Chaney\chanedo01,SG,32,BOS,65,1074,9.7,0.444,,0.10099999999999999,6.5,8.1,7.3,9.5,3.0,0.5,13.1,18.1,,-0.3,1.0,0.6,0.027000000000000003,,-2.4,-0.1,-2.5,-0.1,East
48,Maurice Cheeks*\cheekma01,PG,22,PHI,82,2409,12.6,0.541,,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,,1.3,3.6,4.9,0.09699999999999999,,-0.8,1.5,0.7,1.6,East
49,Phil Chenier\cheniph01,SG,28,WSB,27,385,7.2,0.45799999999999996,,0.177,0.8,4.4,2.6,10.2,0.5,0.6,15.4,20.0,,-0.3,0.2,-0.1,-0.013999999999999999,,-4.4,-2.7,-7.1,-0.5,East
50,Jim Chones\choneji01,C,29,CLE,82,2850,13.7,0.47200000000000003,,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,,1.0,2.3,3.3,0.055999999999999994,,-1.4,0.4,-1.0,0.7,East
51,Jim Cleamons\cleamji01,PG,29,NYK,79,2390,11.8,0.513,,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,,2.3,1.1,3.4,0.068,,-0.8,-0.8,-1.6,0.2,East
52,E.C. Coleman\colemec01,PF,28,HOU,6,39,10.9,0.7390000000000001,,0.14300000000000002,2.8,16.5,9.8,3.2,2.4,0.0,0.0,7.5,,0.1,0.0,0.1,0.16899999999999998,,0.6,-0.1,0.6,0.0,East
53,Doug Collins\collido01,SG,27,PHI,47,1595,16.0,0.555,,0.344,2.4,5.5,4.0,17.6,1.5,0.7,13.7,23.4,,2.6,1.6,4.2,0.125,,0.9,-1.4,-0.5,0.6,East
54,Michael Cooper\coopemi01,SG,22,LAL,3,7,16.3,0.5,,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.3,40.0,,0.0,0.0,0.0,-0.073,,-5.8,-4.5,-10.3,0.0,West
55,Wayne Cooper\coopewa01,C,22,GSW,65,795,12.5,0.46399999999999997,,0.20800000000000002,12.1,25.8,18.9,3.5,0.4,3.0,14.0,18.9,,0.0,1.2,1.2,0.073,,-4.3,-0.8,-5.1,-0.6,West
56,Dave Corzine\corzida01,C,22,WSB,59,532,12.5,0.6,,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,,0.5,0.6,1.1,0.102,,-1.2,0.9,-0.3,0.2,East
57,Dave Cowens*\cowenda01,C,30,BOS,68,2517,15.2,0.516,,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,,2.4,2.4,4.8,0.091,,0.1,1.0,1.1,2.0,East
58,Wesley Cox\coxwe01,SF,24,GSW,31,360,5.3,0.447,,0.748,5.3,13.5,9.4,4.0,1.7,0.8,21.2,23.3,,-0.9,0.4,-0.5,-0.061,,-6.9,-1.3,-8.2,-0.6,West
59,Charlie Criss\crissch01,PG,30,ATL,54,879,9.1,0.436,,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,,-0.5,0.7,0.1,0.008,,-3.2,-1.5,-4.7,-0.6,East
60,Geoff Crompton\crompge01,C,23,DEN,20,88,2.6,0.41600000000000004,,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,,-0.2,0.1,-0.1,-0.081,,-8.4,-1.4,-9.7,-0.2,West
61,Louie Dampier*\dampilo01,PG,34,SAS,70,760,13.3,0.513,,0.155,2.2,6.4,4.4,19.7,2.0,0.5,12.7,15.3,,0.9,0.7,1.6,0.098,,-1.0,-1.5,-2.5,-0.1,East
62,Bob Dandridge\dandrbo01,SF,31,WSB,78,2629,19.0,0.5529999999999999,,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,,5.8,2.8,8.7,0.158,,2.8,0.3,3.1,3.4,East
63,Adrian Dantley*\dantlad01,SF,22,LAL,60,1775,18.4,0.589,,0.467,8.5,12.2,10.5,10.3,1.6,0.3,14.9,23.4,,4.0,1.6,5.7,0.153,,2.1,-1.0,1.0,1.4,West
64,Brad Davis\davisbr01,PG,23,TOT,27,298,11.7,0.599,,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,,0.4,0.2,0.6,0.102,,-1.9,-1.6,-3.5,-0.1,NaN
64,Brad Davis\davisbr01,PG,23,LAL,5,65,8.5,0.745,,0.364,0.0,1.6,0.8,16.4,1.4,0.0,32.0,11.6,,0.1,0.0,0.1,0.066,,-2.6,-3.8,-6.3,-0.1,West
64,Brad Davis\davisbr01,PG,23,IND,22,233,12.6,0.563,,0.43200000000000005,0.4,6.6,3.5,22.8,2.7,0.5,17.4,10.6,,0.3,0.2,0.5,0.11199999999999999,,-1.8,-1.0,-2.8,0.0,West
65,Harry Davis\davisha01,SF,23,CLE,40,394,10.6,0.47100000000000003,,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,,0.1,0.2,0.3,0.038,,-2.7,-2.2,-4.8,-0.3,East
66,Johnny Davis\davisjo01,PG,23,IND,79,2971,14.7,0.511,,0.319,2.4,4.2,3.3,21.3,1.5,0.4,13.1,21.4,,3.7,1.5,5.2,0.083,,0.6,-1.8,-1.2,0.6,West
67,Walter Davis\daviswa03,SF,24,PHO,79,2437,23.0,0.606,,0.3,5.1,11.8,8.5,21.1,2.7,0.6,16.0,29.0,,6.3,3.1,9.4,0.184,,4.3,0.1,4.4,3.9,West
68,Darryl Dawkins\dawkida01,C,22,PHI,78,2035,15.6,0.545,,0.28300000000000003,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,,0.8,3.8,4.6,0.10800000000000001,,-2.2,1.4,-0.8,0.6,East
69,Coby Dietrick\dietrco01,C,30,SAS,76,1487,13.9,0.56,,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,,2.1,2.0,4.1,0.133,,0.4,1.7,2.1,1.5,East
70,Jacky Dorsey\dorseja01,SF,24,HOU,20,108,12.5,0.56,,0.37200000000000005,12.3,10.9,11.6,2.6,0.4,1.0,13.8,21.2,,0.1,0.0,0.2,0.076,,-0.7,-4.3,-5.0,-0.1,East
71,Leon Douglas\douglle01,C,24,DET,78,2215,12.1,0.529,,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,,1.1,2.0,3.1,0.068,,-1.7,-0.5,-2.2,-0.1,East
72,John Drew\drewjo01,SF,24,ATL,79,2410,21.7,0.536,,0.49200000000000005,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,,6.1,2.8,8.9,0.177,,3.0,-1.6,1.3,2.0,East
73,Charles Dudley\dudlech01,PG,28,CHI,43,684,6.4,0.41100000000000003,,0.336,4.0,9.7,6.9,20.9,2.2,0.1,30.8,12.1,,-0.7,0.6,-0.1,-0.009000000000000001,,-4.6,0.3,-4.2,-0.4,West
74,Mike Dunleavy\dunlemi01,SG,24,HOU,74,1486,14.9,0.5820000000000001,,0.433,2.1,7.2,4.7,27.4,1.7,0.2,20.4,16.9,,2.8,0.5,3.4,0.109,,0.6,-2.1,-1.5,0.2,East
75,T.R. Dunn\dunntr01,SG,23,POR,80,1828,12.3,0.496,,0.28800000000000003,8.7,12.3,10.5,7.4,2.2,0.7,13.1,15.3,,1.7,2.0,3.7,0.09699999999999999,,-0.7,0.3,-0.4,0.8,West
76,James Edwards\edwarja01,C,23,IND,82,2546,16.9,0.542,,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,,3.9,3.2,7.1,0.133,,-0.4,-0.4,-0.8,0.8,West
77,Bob Elliott\elliobo01,PF,23,NJN,14,282,13.6,0.63,,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,,0.4,0.3,0.7,0.12300000000000001,,-1.1,-0.5,-1.6,0.0,East
78,Bo Ellis\ellisbo02,PF,24,DEN,42,269,12.2,0.524,,0.391,6.7,17.3,12.0,5.0,1.7,2.5,16.9,18.6,,0.1,0.4,0.5,0.09,,-3.6,-0.4,-4.0,-0.1,West
79,Len Elmore\elmorle01,C,26,IND,80,1264,12.2,0.444,,0.228,9.4,23.4,16.4,7.4,2.2,3.3,16.2,13.9,,-0.1,2.2,2.1,0.079,,-3.3,2.8,-0.5,0.5,West
80,Alex English*\englial01,SF,25,IND,81,2696,17.6,0.54,,0.209,9.7,15.3,12.5,14.4,1.2,1.5,14.0,20.3,,4.3,2.6,7.0,0.124,,1.9,0.8,2.7,3.2,West
81,Ray Epps\eppsra01,SF,22,GSW,13,72,7.9,0.49,,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,,0.0,0.0,0.1,0.057,,-4.2,-2.7,-6.9,-0.1,West
82,Julius Erving*\ervinju01,SF,28,PHI,78,2802,20.1,0.5379999999999999,,0.344,7.7,13.1,10.5,19.6,2.1,1.9,15.8,27.7,,3.6,4.4,7.9,0.136,,2.2,1.4,3.6,4.0,East
83,Chris Ford\fordch01,SG,30,TOT,81,2737,14.0,0.502,,0.19899999999999998,5.0,6.1,5.5,19.6,1.9,0.5,14.5,20.7,,2.1,1.4,3.5,0.062,,0.3,-1.0,-0.6,1.0,NaN
83,Chris Ford\fordch01,SG,30,DET,3,108,5.6,0.428,,0.22899999999999998,8.4,9.0,8.7,5.7,0.4,0.5,20.6,17.1,,-0.1,0.0,-0.1,-0.043,,-4.7,-1.7,-6.4,-0.1,East
83,Chris Ford\fordch01,SG,30,BOS,78,2629,14.3,0.505,,0.198,4.8,6.0,5.4,20.2,2.0,0.5,14.3,20.8,,2.3,1.4,3.6,0.067,,0.6,-1.0,-0.4,1.1,East
84,Don Ford\forddo01,PF,26,LAL,79,1540,11.1,0.54,,0.198,6.2,12.4,9.5,8.0,1.5,0.8,16.0,15.1,,1.0,1.5,2.5,0.078,,-1.3,0.0,-1.3,0.3,West
85,Phil Ford\fordph01,PG,22,KCK,79,2723,15.8,0.534,,0.39899999999999997,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,,2.5,3.2,5.7,0.10099999999999999,,0.4,-0.6,-0.3,1.2,West
86,Bayard Forrest\forreba01,C,24,PHO,75,1243,9.6,0.462,,0.423,10.0,18.0,14.1,15.3,1.0,1.5,24.9,13.3,,-0.2,1.5,1.2,0.048,,-2.6,1.5,-1.1,0.3,West
87,Walt Frazier*\fraziwa01,PG,33,CLE,12,279,12.9,0.48200000000000004,,0.221,2.6,5.4,3.9,16.2,2.2,0.4,14.1,22.2,,0.1,0.1,0.2,0.028999999999999998,,-1.5,-2.3,-3.8,-0.1,East
88,World B. Free\freewo01,PG,25,SDC,78,2954,22.1,0.552,,0.523,4.6,6.3,5.4,17.1,1.7,0.6,12.7,29.9,,9.4,0.7,10.1,0.16399999999999998,,4.1,-2.7,1.3,2.5,West
89,Terry Furlow\furlote01,SG,24,TOT,78,1686,17.0,0.528,,0.243,4.7,6.2,5.4,16.3,1.6,1.0,13.1,24.1,,2.5,0.8,3.3,0.09300000000000001,,1.0,-2.1,-1.1,0.4,NaN
89,Terry Furlow\furlote01,SG,24,CLE,49,1110,17.0,0.523,,0.22,4.1,5.5,4.7,14.2,1.7,0.8,12.2,25.5,,1.4,0.4,1.8,0.078,,0.7,-2.7,-2.0,0.0,East
89,Terry Furlow\furlote01,SG,24,ATL,29,576,17.1,0.5379999999999999,,0.298,5.8,7.6,6.7,20.5,1.5,1.3,15.0,21.5,,1.1,0.4,1.5,0.124,,1.5,-0.9,0.5,0.4,East
90,Mike Gale\galemi01,SG,28,SAS,82,2121,12.3,0.5,,0.17600000000000002,2.1,7.0,4.6,20.6,3.1,0.9,18.8,14.5,,1.0,2.6,3.6,0.08199999999999999,,-1.0,0.9,-0.1,1.0,East
91,Gus Gerard\gerargu01,SF,25,TOT,58,465,11.6,0.466,,0.469,9.1,13.9,11.5,5.9,1.9,1.6,13.3,22.3,,-0.1,0.6,0.5,0.055,,-3.1,-0.8,-3.8,-0.2,NaN
91,Gus Gerard\gerargu01,SF,25,DET,2,6,26.3,0.387,,0.667,16.8,0.0,8.7,0.0,14.9,0.0,0.0,24.6,,0.0,0.0,0.0,0.193,,2.1,4.5,6.6,0.0,East
91,Gus Gerard\gerargu01,SF,25,KCK,56,459,11.4,0.467,,0.466,9.0,14.1,11.5,6.0,1.8,1.6,13.5,22.3,,-0.1,0.6,0.5,0.053,,-3.1,-0.8,-4.0,-0.2,West
92,George Gervin*\gervige01,SF,26,SAS,80,2888,23.2,0.591,,0.326,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,,8.1,3.2,11.4,0.18899999999999997,,4.0,-1.0,3.0,3.7,East
93,John Gianelli\gianejo01,C,28,MIL,82,2057,10.3,0.511,,0.19399999999999998,6.6,15.4,11.0,9.1,1.0,1.5,15.6,12.8,,1.2,1.8,3.0,0.07,,-1.4,1.0,-0.4,0.8,West
94,Artis Gilmore*\gilmoar01,C,29,CHI,82,3265,22.3,0.619,,0.44799999999999995,9.9,25.0,17.5,12.9,0.7,2.6,16.5,23.0,,8.6,4.1,12.7,0.18600000000000003,,3.3,1.4,4.7,5.6,West
95,Jack Givens\givenja01,SF,22,ATL,74,1347,13.0,0.457,,0.239,7.6,9.7,8.6,8.7,2.5,0.7,10.7,20.5,,0.7,1.4,2.1,0.07400000000000001,,-0.9,-0.3,-1.2,0.3,East
