Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Conference
106,Travis Diener\dienetr01,PG,24,ORL,26,288,11.6,0.5660000000000001,0.625,0.188,1.3,6.3,3.9,20.0,0.7,0.0,13.1,16.0,,0.5,0.2,0.7,0.113,,1.0,-3.5,-2.6,0.0,East
107,Ike Diogu\dioguik01,PF,23,TOT,59,760,14.9,0.5589999999999999,0.0,0.526,11.0,19.5,15.2,5.7,0.5,2.6,17.0,22.9,,0.7,0.8,1.5,0.094,,-3.3,-1.5,-4.9,-0.5,NaN
107,Ike Diogu\dioguik01,PF,23,GSW,17,222,18.4,0.601,0.0,0.53,10.2,21.2,15.6,3.6,0.7,3.8,15.0,23.1,,0.4,0.2,0.6,0.13699999999999998,,-2.9,-1.8,-4.7,-0.2,West
107,Ike Diogu\dioguik01,PF,23,IND,42,538,13.5,0.539,0.0,0.525,11.4,18.8,15.0,6.5,0.5,2.1,17.9,22.8,,0.3,0.6,0.9,0.076,,-3.5,-1.4,-4.9,-0.4,East
108,DeSagana Diop\diopde01,C,25,DAL,81,1480,10.6,0.503,0.006999999999999999,0.57,13.8,21.6,17.8,2.8,1.4,5.8,25.0,7.9,,0.7,3.1,3.8,0.12300000000000001,,-2.3,4.7,2.4,1.7,West
109,Juan Dixon\dixonju01,SG,28,TOT,81,1926,11.8,0.516,0.321,0.165,1.7,8.4,5.0,11.0,2.1,0.4,11.8,20.7,,0.5,1.2,1.7,0.042,,-0.6,-1.4,-2.0,0.0,NaN
109,Juan Dixon\dixonju01,SG,28,POR,55,1243,11.2,0.515,0.322,0.162,1.6,7.0,4.3,11.6,2.1,0.4,13.9,20.9,,0.1,0.5,0.6,0.023,,-0.8,-1.8,-2.6,-0.2,West
109,Juan Dixon\dixonju01,SG,28,TOR,26,683,12.9,0.517,0.32,0.17,1.9,10.8,6.3,9.9,2.0,0.2,7.9,20.5,,0.4,0.7,1.1,0.076,,-0.2,-0.7,-0.9,0.2,East
110,Michael Doleac\doleami01,C,29,MIA,56,698,11.0,0.518,0.006,0.23399999999999999,7.6,18.3,13.1,5.1,1.4,1.7,13.5,15.1,,0.3,0.9,1.2,0.086,,-3.9,0.2,-3.6,-0.3,East
111,Keyon Dooling\doolike01,SG,26,ORL,66,1435,11.1,0.501,0.21,0.308,1.9,5.4,3.7,13.1,1.9,0.8,12.2,19.1,,0.7,1.4,2.1,0.071,,-1.4,-1.0,-2.4,-0.2,East
112,Quincy Douby\doubyqu01,PG,22,SAC,42,359,9.0,0.449,0.397,0.11900000000000001,3.5,8.7,6.0,6.9,2.1,0.9,10.2,18.5,,-0.3,0.3,0.0,-0.006,,-3.4,-1.7,-5.1,-0.3,West
113,Chris Duhon\duhonch01,PG,24,CHI,78,1906,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,,1.9,3.0,4.8,0.121,,-0.1,0.1,0.0,1.0,East
114,Tim Duncan\duncati01,C,30,SAS,80,2726,26.1,0.579,0.008,0.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,,6.3,6.8,13.0,0.23,,2.0,5.1,7.1,6.3,West
115,Mike Dunleavy\dunlemi02,SG-PF,26,TOT,82,2580,14.1,0.542,0.264,0.316,3.6,15.5,9.4,14.2,1.6,0.6,13.3,19.0,,2.6,2.5,5.1,0.095,,-0.1,0.3,0.2,1.4,NaN
115,Mike Dunleavy\dunlemi02,PF,26,GSW,39,1051,14.6,0.5379999999999999,0.281,0.273,4.1,15.7,9.8,16.7,1.8,0.9,14.6,19.7,,1.0,0.9,1.9,0.086,,-0.3,0.0,-0.3,0.4,West
115,Mike Dunleavy\dunlemi02,SG,26,IND,43,1529,13.8,0.544,0.25,0.35,3.3,15.4,9.2,12.4,1.6,0.5,12.3,18.5,,1.6,1.6,3.2,0.102,,0.1,0.4,0.6,1.0,East
116,Ronald Dupree\duprero01,SF,26,DET,19,94,7.4,0.358,0.0,0.29,6.3,15.2,10.7,8.5,2.9,0.8,7.9,19.2,,-0.2,0.2,0.0,-0.006999999999999999,,-6.0,0.4,-5.6,-0.1,East
117,Monta Ellis\ellismo01,SG,21,GSW,77,2638,15.0,0.545,0.142,0.354,2.5,7.7,5.1,18.8,2.4,0.6,15.9,22.4,,2.0,1.9,4.0,0.07200000000000001,,-0.4,-0.6,-1.0,0.7,West
118,Francisco Elson\elsonfr01,C,30,SAS,70,1332,11.2,0.552,0.006999999999999999,0.284,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,,0.2,2.9,3.1,0.111,,-3.7,3.4,-0.3,0.6,West
119,Melvin Ely\elyme01,PF-C,28,TOT,30,309,5.2,0.442,0.0,0.588,5.7,14.8,10.2,9.0,1.0,2.0,21.8,19.1,,-0.6,0.3,-0.3,-0.039,,-7.1,-0.1,-7.2,-0.4,NaN
119,Melvin Ely\elyme01,PF,28,CHA,24,244,4.8,0.46399999999999997,0.0,0.583,5.7,13.5,9.5,8.9,0.4,1.9,23.4,18.3,,-0.4,0.1,-0.2,-0.047,,-6.9,-0.9,-7.8,-0.4,East
119,Melvin Ely\elyme01,C,28,SAS,6,65,6.7,0.376,0.0,0.6,5.8,19.7,13.0,9.2,3.3,2.3,16.5,22.1,,-0.2,0.2,0.0,-0.009000000000000001,,-8.0,3.0,-5.0,0.0,West
120,Maurice Evans\evansma01,SG,28,LAL,76,1732,12.1,0.523,0.245,0.28600000000000003,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,,2.0,0.6,2.6,0.07200000000000001,,-0.7,-2.2,-2.9,-0.4,West
121,Reggie Evans\evansre01,PF,26,DEN,66,1127,13.5,0.55,0.0,0.851,15.8,29.9,23.0,5.7,1.8,1.0,24.3,14.8,,0.4,1.9,2.3,0.096,,-2.7,1.1,-1.6,0.1,West
122,Daniel Ewing\ewingda01,PG,23,LAC,61,712,9.3,0.495,0.273,0.28,1.5,10.7,6.1,19.8,2.4,0.4,21.7,15.0,,-0.3,0.7,0.5,0.033,,-3.3,-0.7,-4.0,-0.4,West
123,Jordan Farmar\farmajo01,PG,20,LAL,72,1090,10.8,0.515,0.466,0.129,2.4,10.3,6.4,19.0,2.1,0.5,19.0,15.8,,0.2,0.7,0.9,0.038,,-1.6,-1.4,-2.9,-0.3,West
124,Desmon Farmer\farmede01,SG,25,SEA,8,32,15.4,0.42100000000000004,0.5329999999999999,0.067,0.0,3.8,1.9,46.0,1.6,0.0,6.1,23.3,,0.0,0.0,0.0,0.07400000000000001,,1.4,-7.8,-6.4,0.0,West
125,Raymond Felton\feltora01,PG,22,CHA,78,2832,13.5,0.48100000000000004,0.305,0.25,2.1,9.3,5.6,32.0,2.2,0.3,16.8,21.9,,0.2,2.1,2.3,0.039,,0.2,-0.9,-0.7,1.0,East
126,Michael Finley\finlemi01,SF,33,SAS,82,1823,13.7,0.524,0.431,0.14800000000000002,2.3,12.0,7.4,9.7,0.9,0.6,6.1,19.6,,2.1,2.6,4.7,0.125,,0.1,-0.6,-0.4,0.7,West
127,Derek Fisher\fishede01,SG,32,UTA,82,2287,11.4,0.51,0.231,0.455,1.6,6.3,4.0,18.1,1.9,0.2,12.9,18.2,,2.4,1.5,3.9,0.083,,-0.4,-1.3,-1.6,0.2,West
128,T.J. Ford\fordtj01,PG,23,TOR,75,2243,18.2,0.508,0.076,0.325,2.7,9.7,6.2,44.8,2.3,0.3,18.3,26.1,,2.0,2.3,4.3,0.091,,1.1,-0.5,0.6,1.5,East
129,Danny Fortson\fortsda01,C,30,SEA,14,158,4.3,0.56,0.033,0.433,9.8,23.0,16.3,0.9,0.3,0.0,29.6,14.6,,-0.1,0.1,0.0,-0.013000000000000001,,-6.3,-3.7,-10.0,-0.3,West
130,Jeff Foster\fosteje01,C,30,IND,75,1740,13.0,0.513,0.004,0.469,16.5,24.1,20.2,5.0,1.9,1.6,18.2,9.9,,1.8,2.7,4.5,0.124,,-1.4,2.3,0.9,1.3,East
131,Randy Foye\foyera01,PG,23,MIN,82,1879,14.0,0.536,0.268,0.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,,1.0,1.3,2.3,0.057999999999999996,,-0.3,-1.3,-1.6,0.2,West
132,Adonal Foyle\foylead01,C,31,GSW,48,475,13.7,0.557,0.0,0.294,11.5,17.7,14.6,5.5,1.1,8.0,19.3,10.7,,0.4,0.6,1.0,0.10400000000000001,,-3.2,4.0,0.8,0.3,West
133,Steve Francis\francst01,SG,29,NYK,44,1237,15.1,0.57,0.324,0.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,,2.0,0.9,2.9,0.113,,1.1,-0.5,0.7,0.8,East
134,Matt Freije\freijma01,PF,25,ATL,19,147,6.1,0.353,0.40700000000000003,0.111,6.5,13.3,9.8,7.9,1.1,0.5,5.0,18.7,,-0.2,0.1,-0.1,-0.034,,-4.2,-3.3,-7.5,-0.2,East
135,Channing Frye\fryech01,PF,23,NYK,72,1896,10.5,0.46399999999999997,0.026000000000000002,0.157,5.8,18.9,12.4,6.2,1.0,1.8,12.0,20.0,,-0.6,1.6,0.9,0.024,,-4.3,-0.5,-4.7,-1.3,East
136,Dan Gadzuric\gadzuda01,C,28,MIL,54,840,11.9,0.48200000000000004,0.004,0.395,13.0,21.6,17.2,5.3,1.4,2.9,15.5,17.0,,0.1,0.7,0.8,0.043,,-3.5,-0.3,-3.8,-0.4,East
137,Jorge Garbajosa\garbajo01,PF,29,TOR,67,1909,12.1,0.503,0.365,0.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,,0.6,2.4,3.0,0.07400000000000001,,-0.8,1.7,0.8,1.4,East
138,Francisco Garcia\garcifr01,SF,25,SAC,79,1410,11.7,0.551,0.392,0.3,4.3,12.9,8.5,9.8,1.6,2.3,14.0,15.9,,1.1,1.2,2.4,0.08,,-0.9,0.3,-0.6,0.5,West
139,Kevin Garnett\garneke01,PF,30,MIN,76,2995,24.1,0.546,0.042,0.371,7.5,30.8,19.5,19.5,1.6,3.2,11.6,27.4,,5.7,4.9,10.7,0.171,,1.8,3.2,5.0,5.2,West
140,Pat Garrity\garripa01,PF,30,ORL,33,277,6.4,0.456,0.457,0.257,5.5,13.1,9.3,7.8,1.4,0.0,15.2,15.4,,-0.1,0.3,0.2,0.038,,-2.7,-1.1,-3.8,-0.1,East
141,Pau Gasol\gasolpa01,C,26,MEM,59,2133,24.1,0.593,0.013000000000000001,0.466,8.3,24.2,16.3,17.7,0.7,4.5,13.5,25.3,,5.4,1.5,6.9,0.155,,2.6,1.7,4.2,3.3,West
142,Rudy Gay\gayru01,SF,20,MEM,78,2103,12.4,0.49700000000000005,0.188,0.275,5.3,14.5,9.9,8.0,1.7,2.7,14.1,21.3,,-0.5,1.0,0.5,0.011000000000000001,,-2.2,-0.3,-2.5,-0.3,West
143,Mickael Gelabale\gelabmi01,SF,23,SEA,70,1239,9.8,0.535,0.17800000000000002,0.311,5.7,11.1,8.4,6.7,1.0,1.4,14.0,12.8,,0.9,0.4,1.3,0.05,,-1.7,-0.6,-2.3,-0.1,West
144,Devean George\georgde01,SF,29,DAL,60,1283,9.7,0.48700000000000004,0.405,0.13,5.5,14.3,10.0,4.0,1.9,1.4,11.5,16.1,,0.1,1.9,2.1,0.078,,-1.4,0.8,-0.6,0.4,West
145,Daniel Gibson\gibsoda01,PG,20,CLE,60,988,9.4,0.556,0.537,0.16899999999999998,3.2,7.7,5.4,10.7,1.2,0.6,15.1,13.4,,0.8,1.2,2.0,0.098,,-0.9,-0.1,-1.0,0.2,East
146,Manu Ginobili\ginobma01,SG,29,SAS,75,2060,24.1,0.609,0.37799999999999995,0.436,3.6,15.1,9.6,22.6,2.8,1.0,13.4,27.1,,6.3,4.3,10.6,0.24600000000000002,,5.4,1.8,7.2,4.8,West
147,Gordan Giricek\giricgo01,SG,29,UTA,61,1188,11.3,0.5660000000000001,0.32,0.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,,1.1,0.8,1.9,0.076,,-0.4,-1.7,-2.0,0.0,West
148,Andreas Glyniadakis\glynian01,C,25,SEA,13,81,-3.3,0.475,0.0,0.11800000000000001,2.9,9.0,5.9,1.8,0.0,0.0,33.5,15.1,,-0.2,0.0,-0.2,-0.14300000000000002,,-8.9,-3.2,-12.1,-0.2,West
149,Ryan Gomes\gomesry01,PF,24,BOS,73,2275,13.7,0.534,0.057999999999999996,0.322,6.4,15.2,10.7,9.2,1.1,0.4,11.3,18.5,,2.5,1.7,4.2,0.08900000000000001,,-0.7,-0.5,-1.2,0.5,East
150,Drew Gooden\goodedr01,PF,25,CLE,80,2238,16.5,0.508,0.008,0.254,13.3,22.3,17.7,6.7,1.7,1.0,11.7,20.0,,2.4,4.1,6.5,0.139,,-1.2,1.2,0.0,1.1,East
151,Ben Gordon\gordobe01,SG,23,CHI,82,2704,18.2,0.5720000000000001,0.28,0.32899999999999996,1.5,9.3,5.4,20.1,1.2,0.5,14.0,29.3,,4.7,3.9,8.6,0.152,,2.6,-1.2,1.4,2.4,East
152,Joey Graham\grahajo01,SF,24,TOR,79,1319,12.9,0.564,0.08,0.33799999999999997,4.9,17.4,11.0,5.4,1.2,0.2,9.9,17.4,,1.7,1.3,3.0,0.10800000000000001,,-1.8,-0.8,-2.6,-0.2,East
153,Stephen Graham\grahast01,SG,24,POR,14,165,5.4,0.512,0.275,0.225,4.4,11.5,7.9,4.9,1.3,0.5,22.8,16.2,,-0.2,0.1,-0.1,-0.027000000000000003,,-4.2,-1.6,-5.8,-0.2,West
154,Danny Granger\grangda01,SF,23,IND,82,2785,13.9,0.573,0.332,0.33899999999999997,4.6,11.3,7.9,7.0,1.2,1.7,11.9,18.2,,3.9,2.6,6.5,0.111,,0.8,0.0,0.9,2.0,East
155,Gerald Green\greenge01,SF,21,BOS,81,1780,12.0,0.521,0.349,0.215,4.5,9.6,7.0,8.5,1.2,1.0,12.9,23.7,,0.4,1.2,1.6,0.042,,-0.7,-2.3,-3.1,-0.5,East
156,Willie Green\greenwi01,SG,25,PHI,74,1842,10.3,0.45799999999999996,0.18100000000000002,0.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,,-1.8,1.1,-0.7,-0.018000000000000002,,-2.9,-2.6,-5.5,-1.6,East
157,Orien Greene\greenor01,SG,24,IND,41,254,6.5,0.43200000000000005,0.177,0.40299999999999997,5.4,14.9,10.0,13.6,3.5,1.2,27.7,17.8,,-0.6,0.4,-0.2,-0.034,,-6.0,2.0,-4.0,-0.1,East
158,Lynn Greer\greerly01,SG,27,MIL,41,432,14.0,0.5379999999999999,0.369,0.22699999999999998,0.5,6.9,3.7,19.0,2.0,0.2,10.4,18.1,,0.7,0.1,0.7,0.083,,-0.2,-3.5,-3.8,-0.2,East
159,Adrian Griffin\griffad01,SF,32,CHI,54,585,10.7,0.499,0.047,0.147,7.9,13.4,10.6,15.2,2.8,0.5,21.7,13.3,,0.1,1.2,1.3,0.10300000000000001,,-2.5,2.8,0.3,0.3,East
160,Eddie Griffin\griffed01,PF,24,MIN,13,92,5.2,0.308,0.037000000000000005,0.185,9.3,22.8,16.3,6.5,0.0,5.9,17.0,17.8,,-0.3,0.1,-0.2,-0.08800000000000001,,-9.7,1.0,-8.7,-0.2,West
161,Mike Hall\hallmi01,SF,22,WAS,2,13,3.1,0.25,0.0,0.0,8.6,9.1,8.8,11.0,0.0,0.0,0.0,13.5,,0.0,0.0,0.0,-0.073,,-5.9,-3.5,-9.4,0.0,East
162,Richard Hamilton\hamilri01,SG,28,DET,75,2763,18.1,0.551,0.11,0.344,3.2,8.9,6.1,19.0,1.2,0.4,10.6,25.9,,5.7,2.4,8.1,0.141,,2.3,-1.2,1.1,2.2,East
163,Matt Harpring\harprma01,SF,30,UTA,77,1965,14.7,0.564,0.059000000000000004,0.47100000000000003,7.3,14.6,10.9,8.2,1.4,0.5,13.0,20.8,,3.1,1.6,4.7,0.115,,0.0,-0.8,-0.8,0.6,West
164,Al Harrington\harrial01,PF,26,TOT,78,2563,14.8,0.54,0.271,0.223,6.5,15.4,10.9,9.8,1.3,0.7,12.4,23.1,,2.0,2.2,4.3,0.08,,0.3,-1.1,-0.8,0.7,NaN
164,Al Harrington\harrial01,PF,26,IND,36,1208,13.4,0.5379999999999999,0.242,0.207,6.7,15.1,10.8,7.8,1.1,0.6,14.6,23.1,,0.3,1.1,1.5,0.059000000000000004,,-0.6,-1.1,-1.7,0.1,East
164,Al Harrington\harrial01,PF,26,GSW,42,1355,16.1,0.542,0.294,0.237,6.4,15.7,10.9,11.6,1.4,0.8,10.6,23.1,,1.7,1.1,2.8,0.099,,1.0,-1.1,-0.1,0.7,West
165,Junior Harrington\harriju01,PG,26,MEM,29,543,8.9,0.483,0.19,0.336,2.6,12.3,7.5,25.4,2.0,0.7,24.9,17.4,,-0.4,0.2,-0.2,-0.015,,-2.9,-1.0,-3.9,-0.3,West
166,Othella Harrington\harriot01,PF,33,CHA,26,220,5.0,0.51,0.0,0.39299999999999996,6.8,13.9,10.2,4.4,0.2,0.3,18.6,16.7,,-0.1,0.1,0.0,0.003,,-5.5,-2.6,-8.1,-0.3,East
167,Devin Harris\harride01,PG,23,DAL,80,2081,16.0,0.574,0.084,0.44,2.7,8.5,5.7,22.9,2.5,0.8,17.1,19.1,,3.7,2.9,6.5,0.151,,1.0,0.9,1.9,2.1,West
168,David Harrison\harrida01,C,24,IND,24,190,7.0,0.525,0.0,0.379,5.4,20.5,12.8,5.6,1.4,4.8,27.8,22.1,,-0.5,0.3,-0.2,-0.04,,-8.1,1.3,-6.8,-0.2,East
169,Jason Hart\hartja01,PG,28,TOT,36,846,12.3,0.509,0.129,0.21,2.0,11.8,6.9,19.8,2.7,0.1,13.4,15.4,,0.5,1.0,1.5,0.085,,-1.0,0.4,-0.6,0.3,NaN
169,Jason Hart\hartja01,PG,28,SAC,13,100,14.5,0.617,0.2,0.36700000000000005,2.3,15.6,8.8,16.9,1.5,0.0,10.3,17.5,,0.3,0.1,0.3,0.16,,0.4,-1.7,-1.3,0.0,West
169,Jason Hart\hartja01,PG,28,LAC,23,746,12.0,0.491,0.11900000000000001,0.18600000000000003,1.9,11.3,6.7,20.2,2.9,0.1,13.9,15.1,,0.3,0.9,1.2,0.075,,-1.2,0.7,-0.5,0.3,West
170,Udonis Haslem\hasleud01,PF,26,MIA,79,2483,13.7,0.523,0.006,0.28300000000000003,9.2,21.6,15.5,6.6,1.1,0.8,12.0,17.5,,2.0,3.1,5.1,0.099,,-2.0,0.3,-1.7,0.2,East
171,Trenton Hassell\hassetr01,SG,27,MIN,76,2223,9.7,0.529,0.055999999999999994,0.20800000000000002,4.6,8.4,6.5,14.0,0.5,0.9,14.2,11.8,,1.8,0.8,2.6,0.055999999999999994,,-1.5,-0.2,-1.8,0.1,West
172,Chuck Hayes\hayesch01,PF,23,HOU,78,1714,13.9,0.5870000000000001,0.0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,,2.9,3.6,6.4,0.179,,-1.0,2.6,1.6,1.6,West
173,Jarvis Hayes\hayesja01,SF,25,WAS,81,1626,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,,1.0,0.5,1.5,0.045,,-1.3,-2.1,-3.4,-0.6,East
174,Brendan Haywood\haywobr01,C,27,WAS,77,1740,14.2,0.5710000000000001,0.0,0.5920000000000001,12.5,19.2,15.8,4.1,1.0,3.9,16.7,13.6,,2.2,1.3,3.4,0.095,,-1.3,0.5,-0.7,0.6,East
175,Luther Head\headlu01,SG,24,HOU,80,2211,13.7,0.584,0.573,0.15,1.6,11.4,6.6,14.8,1.8,0.2,15.5,18.6,,2.2,3.4,5.7,0.12300000000000001,,0.8,0.7,1.5,2.0,West
176,Alan Henderson\hendeal01,PF,34,PHI,38,418,15.7,0.679,0.0,0.701,13.8,16.9,15.4,3.8,1.1,2.2,12.0,11.0,,1.1,0.4,1.6,0.18100000000000002,,0.6,0.0,0.6,0.3,East
177,Walter Herrmann\herrmwa01,PF,27,CHA,48,936,16.1,0.625,0.348,0.161,3.4,14.5,8.8,5.0,0.9,0.6,8.3,18.7,,1.8,0.6,2.4,0.125,,1.1,-2.4,-1.3,0.2,East
178,Nene Hilario\hilarne01,C,24,DEN,64,1715,17.8,0.611,0.002,0.5479999999999999,10.0,19.4,14.7,7.1,1.8,2.5,16.5,19.2,,2.9,2.4,5.3,0.14800000000000002,,0.0,1.5,1.5,1.5,West
179,Grant Hill*\hillgr01,SG,34,ORL,65,2009,16.3,0.5820000000000001,0.018000000000000002,0.491,3.3,11.0,7.3,12.3,1.6,1.0,15.2,21.8,,2.9,2.3,5.1,0.12300000000000001,,0.0,0.1,0.1,1.1,East
180,Kirk Hinrich\hinriki01,PG,26,CHI,80,2839,17.0,0.5589999999999999,0.318,0.268,1.3,9.7,5.5,29.2,1.8,0.6,13.9,21.6,,5.5,4.6,10.1,0.171,,2.7,0.2,2.9,3.5,East
181,Robert Hite\hitero01,SG,23,MIA,12,136,7.4,0.391,0.38299999999999995,0.2,3.6,10.2,6.9,9.9,1.2,1.2,8.4,24.8,,-0.3,0.1,-0.2,-0.055,,-4.9,-2.9,-7.9,-0.2,East
182,Julius Hodge\hodgeju01,SG,23,TOT,9,65,14.0,0.545,0.0,0.33299999999999996,3.6,10.7,7.1,25.4,3.1,0.0,17.9,11.4,,0.1,0.1,0.2,0.115,,-2.1,-1.2,-3.3,0.0,NaN
182,Julius Hodge\hodgeju01,SG,23,DEN,4,37,16.0,0.51,0.0,0.4,3.1,6.0,4.6,36.2,4.0,0.0,14.5,8.0,,0.1,0.0,0.1,0.174,,-0.9,-1.1,-2.1,0.0,West
182,Julius Hodge\hodgeju01,SG,23,MIL,5,28,11.4,0.5710000000000001,0.0,0.28600000000000003,4.2,17.0,10.5,11.1,1.9,0.0,20.2,15.9,,0.0,0.0,0.0,0.037000000000000005,,-3.6,-1.4,-5.0,0.0,East
183,Ryan Hollins\holliry01,C,22,CHA,27,185,8.5,0.597,0.0,1.111,6.8,13.2,9.9,0.9,1.1,2.9,23.0,17.1,,0.0,0.2,0.2,0.04,,-5.4,-1.5,-6.9,-0.2,East
184,Robert Horry\horryro01,PF,36,SAS,68,1124,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,,0.6,2.4,2.9,0.125,,-0.5,3.3,2.8,1.4,West
185,Eddie House\houseed01,SG,28,NJN,56,946,15.0,0.536,0.41600000000000004,0.086,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,,1.1,0.8,1.9,0.094,,0.7,-2.8,-2.1,0.0,East
186,Dwight Howard\howardw01,C,21,ORL,82,3023,21.1,0.619,0.002,0.763,11.8,28.9,20.5,9.5,1.2,4.2,21.4,22.7,,3.9,5.8,9.7,0.154,,0.5,3.1,3.6,4.3,East
187,Josh Howard\howarjo01,SF,26,DAL,70,2455,20.0,0.5479999999999999,0.222,0.273,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,,5.0,3.8,8.8,0.17300000000000001,,2.1,0.7,2.8,3.0,West
188,Juwan Howard\howarju01,PF,33,HOU,80,2123,12.8,0.517,0.0,0.28300000000000003,7.5,17.9,12.7,10.5,0.7,0.3,13.0,18.9,,1.7,3.2,4.9,0.11,,-2.7,0.9,-1.8,0.1,West
189,Troy Hudson\hudsotr01,PG,30,MIN,34,554,10.8,0.483,0.41,0.16399999999999998,1.8,8.4,5.2,21.4,1.3,0.3,16.1,20.9,,-0.2,0.3,0.1,0.005,,-1.9,-2.7,-4.7,-0.4,West
190,Larry Hughes\hughela01,SG,28,CLE,70,2596,12.1,0.48,0.233,0.324,1.8,10.4,6.0,16.4,1.8,0.8,12.4,21.7,,0.1,3.8,3.9,0.073,,-1.3,0.8,-0.5,1.0,East
191,Kris Humphries\humphkr01,PF,21,TOR,60,670,13.5,0.516,0.0,0.42700000000000005,13.5,19.3,16.4,4.2,1.1,2.4,12.7,17.4,,0.7,0.8,1.5,0.107,,-2.6,-0.1,-2.7,-0.1,East
192,Lindsey Hunter\hunteli01,PG,36,DET,52,745,12.7,0.495,0.488,0.135,1.4,6.1,3.7,20.3,2.5,0.7,11.9,18.7,,0.5,0.8,1.3,0.085,,0.0,-1.4,-1.4,0.1,East
193,Steven Hunter\huntest01,PF,25,PHI,70,1605,12.3,0.573,0.0,0.46299999999999997,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,,1.3,1.5,2.8,0.085,,-2.4,0.5,-1.9,0.1,East
194,Andre Iguodala\iguodan01,SG,23,PHI,76,3062,18.1,0.562,0.156,0.556,3.0,14.0,8.5,23.8,2.6,0.8,17.5,22.6,,4.1,3.6,7.7,0.12,,1.9,1.4,3.4,4.1,East
195,Zydrunas Ilgauskas\ilgauzy01,C,31,CLE,78,2130,18.0,0.527,0.001,0.242,12.9,20.0,16.4,10.2,1.2,3.6,13.8,21.7,,2.6,4.0,6.6,0.14800000000000002,,-0.6,2.6,2.0,2.1,East
196,Mile Ilic\ilicmi01,C,22,NJN,5,6,-48.6,0.0,0.0,0.0,0.0,19.5,9.8,0.0,0.0,0.0,50.0,46.6,,-0.2,0.0,-0.2,-1.264,,-46.4,-7.2,-53.6,-0.1,East
197,Didier Ilunga-Mbenga\mbengdj01,C,26,DAL,21,79,7.2,0.435,0.0,0.5,4.7,11.9,8.4,10.9,2.0,4.8,20.4,14.5,,-0.1,0.1,0.1,0.055,,-5.1,3.4,-1.6,0.0,West
198,Ersan Ilyasova\ilyaser01,PF,19,MIL,66,973,12.1,0.5,0.408,0.245,6.9,16.0,11.4,7.8,1.4,1.4,11.3,21.0,,0.5,0.5,1.0,0.051,,-1.1,-2.3,-3.4,-0.4,East
199,Allen Iverson*\iversal01,SG-PG,31,TOT,65,2761,19.6,0.54,0.15,0.465,1.0,6.9,4.0,29.6,2.2,0.3,14.5,29.3,,4.0,2.2,6.2,0.10800000000000001,,2.2,-1.5,0.8,1.9,NaN
199,Allen Iverson*\iversal01,PG,31,PHI,15,640,23.5,0.529,0.145,0.475,1.3,6.4,3.8,34.0,2.7,0.1,13.0,36.7,,1.0,0.5,1.6,0.11900000000000001,,4.1,-2.2,2.0,0.6,East
199,Allen Iverson*\iversal01,SG,31,DEN,50,2121,18.4,0.545,0.152,0.46,0.9,7.1,4.0,28.3,2.1,0.4,15.1,27.1,,2.9,1.7,4.6,0.105,,1.6,-1.2,0.4,1.3,West
200,Royal Ivey\iveyro01,PG,25,ATL,53,539,9.6,0.496,0.11199999999999999,0.245,3.3,8.1,5.7,14.1,2.4,0.6,16.4,16.2,,0.0,0.4,0.3,0.03,,-3.1,-1.3,-4.4,-0.3,East
201,Jarrett Jack\jackja01,PG,23,POR,79,2651,14.5,0.5710000000000001,0.255,0.396,0.8,9.1,4.9,26.2,1.8,0.3,18.4,18.0,,3.8,1.0,4.8,0.087,,1.2,-1.3,-0.1,1.3,West
202,Bobby Jackson\jacksbo01,SG,33,NOK,56,1330,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2.0,0.4,11.6,23.0,,1.2,1.3,2.5,0.08800000000000001,,0.7,-0.6,0.1,0.7,West
203,Luke Jackson\jackslu02,SF,25,TOT,13,138,10.3,0.511,0.395,0.209,1.7,6.9,4.3,14.9,1.9,0.6,13.0,18.1,,0.0,0.1,0.1,0.043,,-1.4,-1.7,-3.1,0.0,NaN
