Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
406,Chris Whitney\whitnch01,PG,24,WSB,21,335,17.1,0.634,0.444,0.444,0.7,10.7,5.8,22.6,2.8,0.2,16.3,18.9,,0.9,0.4,1.3,0.181,,2.4,-1.1,1.3,0.3
407,Gerald Wilkins\wilkige01,SG,32,VAN,28,738,7.3,0.437,0.312,0.112,3.4,7.1,5.2,15.5,1.6,0.2,14.7,15.6,,-0.6,0.4,-0.2,-0.014,,-3.6,-0.9,-4.5,-0.5
408,Buck Williams\willibu01,PF,35,POR,70,1672,12.3,0.548,0.008,0.487,10.9,16.6,13.8,3.8,1.2,2.1,16.2,14.6,,1.4,2.6,3.9,0.113,,-2.2,1.5,-0.7,0.5
409,Eric Williams\willier01,SF,23,BOS,64,1470,13.3,0.506,0.018,0.546,6.8,9.8,8.3,7.6,1.9,0.5,11.5,22.4,,0.7,0.9,1.6,0.052,,-2.1,-1.4,-3.6,-0.6
410,Herb Williams\willihe01,PF-C,37,TOT,44,571,8,0.429,0.026,0.132,3.2,15.2,9.3,7.3,1.3,4.4,12,14.9,,-0.6,0.9,0.4,0.033,,-6.3,2.2,-4.1,-0.3
410,Herb Williams\willihe01,C,37,TOR,1,31,8.7,0.375,0,0,3.8,27,15.4,0,1.7,4.9,0,11.4,,0,0,0,0.033,,-9,-2.2,-11.2,-0.1
410,Herb Williams\willihe01,PF,37,NYK,43,540,7.9,0.432,0.028,0.139,3.2,14.5,9,7.7,1.3,4.4,12.6,15.1,,-0.5,0.9,0.4,0.033,,-6.2,2.4,-3.7,-0.2
411,Hot Rod Williams\williho01,C,33,PHO,62,1652,12.4,0.501,0.003,0.327,9.2,16.8,13,5.5,1.4,4.1,12,13.9,,1,1.7,2.8,0.08,,-2.1,1.9,-0.2,0.7
412,Jayson Williams\willija01,PF,27,NJN,80,1858,16.4,0.462,0.011,0.412,19.8,28,23.8,4.4,1,2.3,12,20.8,,0.9,3,3.8,0.099,,-2.4,-0.7,-3.1,-0.5
413,Lorenzo Williams\willilo01,C,26,DAL,65,1806,9.6,0.404,0.005,0.327,12.5,18.3,15.1,6.4,1.3,4.7,24.2,7.4,,-0.1,1.8,1.7,0.045,,-4,3.9,-0.1,0.9
414,Micheal Williams\willimi02,PG,29,MIN,9,189,6.9,0.504,0.075,0.825,1.9,12.7,7.3,24,1.4,1.2,29.7,18.2,,-0.2,0.1,-0.1,-0.021,,-5.3,-1.1,-6.4,-0.2
415,Monty Williams\willimo01,SF,24,TOT,31,184,8.4,0.443,0.015,0.294,12.9,12,12.4,6.8,1.7,0.8,19,23.4,,-0.3,0.3,-0.1,-0.018,,-5.8,-1,-6.8,-0.2
415,Monty Williams\willimo01,SF,24,NYK,14,62,7.9,0.372,0,0.364,17.7,14.9,16.2,10,1.7,0,16.4,22.9,,-0.1,0.1,0,-0.025,,-5.9,-1,-6.9,-0.1
415,Monty Williams\willimo01,SF,24,SAS,17,122,8.7,0.478,0.022,0.261,10.5,10.5,10.5,5.2,1.7,1.2,20.2,23.7,,-0.2,0.2,0,-0.014,,-5.8,-1,-6.7,-0.1
416,Reggie Williams\willire01,SF,31,DEN,52,817,8.4,0.444,0.35,0.154,3.5,13.8,8.6,14.1,2.2,1.9,15.8,17.6,,-0.7,0.9,0.3,0.016,,-3.3,0.6,-2.7,-0.1
417,Scott Williams\willisc01,PF,27,PHI,13,193,10.5,0.583,0.069,0.414,7.6,20.3,13.8,4.1,1.6,2.7,18.9,9.8,,0.1,0.1,0.3,0.07,,-3.8,0.6,-3.3,-0.1
418,Walt Williams\williwa02,SF,25,TOT,73,2169,15.8,0.547,0.363,0.287,5.3,11.7,8.5,18.3,2,2,14.2,21.7,,2.6,2.5,5.1,0.112,,1.9,0.9,2.7,2.6
418,Walt Williams\williwa02,SF,25,SAC,45,1381,16.2,0.534,0.315,0.319,5.2,12.2,8.7,20.5,2,2.3,14.3,22.9,,1.6,1.3,2.9,0.101,,1.8,0.6,2.4,1.6
418,Walt Williams\williwa02,SF,25,MIA,28,788,15.1,0.572,0.459,0.224,5.6,10.8,8.3,14.3,2.1,1.6,14,19.7,,1,1.2,2.2,0.132,,2,1.3,3.3,1
419,Corliss Williamson\willico02,SF,22,SAC,53,609,8.5,0.487,0.011,0.313,10.6,11.1,10.8,6.9,0.9,1.1,19.9,27.5,,-1.1,0.3,-0.8,-0.062,,-5.5,-3,-8.5,-1
420,Kevin Willis\willike02,PF,33,TOT,75,2135,11.7,0.496,0.013,0.284,11.4,23.1,17.3,4.2,0.8,1.5,16.7,20.1,,-0.7,2.9,2.2,0.05,,-4.2,-0.5,-4.7,-1.4
420,Kevin Willis\willike02,PF,33,MIA,47,1357,12.1,0.513,0.012,0.303,11.8,24,18,4.2,0.7,1.4,17.5,19,,-0.1,2.3,2.1,0.076,,-3.9,0.3,-3.6,-0.5
420,Kevin Willis\willike02,PF,33,GSW,28,778,10.9,0.472,0.013,0.257,10.8,21.5,16.1,4,0.9,1.5,15.7,22.2,,-0.6,0.6,0.1,0.006,,-4.7,-1.9,-6.6,-0.9
421,Trevor Wilson\wilsotr01,PF,27,PHI,6,79,13.2,0.528,0,0.2,10,10.5,10.2,8.7,2,0,4.4,12.9,,0.1,0,0.2,0.098,,-0.8,-1.5,-2.4,0
422,David Wingate\wingada01,SG,32,SEA,60,695,8.1,0.485,0.16,0.193,3,6.3,4.8,12.9,1.5,0.5,15.4,17.5,,-0.2,0.8,0.6,0.041,,-4,-1.2,-5.2,-0.6
423,Dontonio Wingfield\wingfdo01,SF,21,POR,44,487,11.1,0.48,0.401,0.217,10.6,13.7,12.2,8.9,2.1,0.9,15.3,18.3,,0.1,0.8,0.9,0.085,,-1.3,0.6,-0.7,0.2
424,Joe Wolf\wolfjo01,PF,31,TOT,64,1065,8.8,0.528,0.023,0.11,5.5,14.8,10.2,8.7,0.7,0.3,13.2,13.5,,0.6,0.9,1.5,0.067,,-2.9,-0.9,-3.8,-0.5
424,Joe Wolf\wolfjo01,PF,31,CHH,1,18,-2,0,0,0,0,13.8,6.7,0,5.8,0,66.7,7.5,,-0.1,0,-0.1,-0.15,,-11.3,3.8,-7.5,0
424,Joe Wolf\wolfjo01,PF,31,ORL,63,1047,9,0.53,0.023,0.111,5.6,14.8,10.3,8.9,0.6,0.4,12.7,13.6,,0.7,0.8,1.5,0.071,,-2.8,-1,-3.8,-0.5
425,David Wood\woodda01,PF,31,TOT,62,772,9.2,0.531,0.356,0.287,6.6,15.4,10.6,6.4,1.2,0.9,10.9,12,,0.8,0.5,1.3,0.081,,-2.2,-0.8,-3,-0.2
425,David Wood\woodda01,PF,31,GSW,21,96,8.7,0.628,0.214,0.571,8.3,10.9,9.6,7.4,1.1,0.8,14.6,9.3,,0.2,0,0.2,0.111,,-0.6,-1,-1.6,0
425,David Wood\woodda01,PF,31,PHO,4,34,-0.6,0.291,0,0.333,6.9,10,8.5,7.7,1.5,0,22.5,11.6,,-0.1,0,0,-0.068,,-7,-0.6,-7.7,0
425,David Wood\woodda01,PF,31,DAL,37,642,9.8,0.53,0.383,0.26,6.3,16.3,10.9,6.2,1.3,1,10,12.4,,0.7,0.4,1.1,0.084,,-2.1,-0.8,-2.9,-0.1
426,Randy Woods\woodsra01,PG,25,DEN,8,72,9.5,0.415,0.955,0.091,4.8,4.8,4.8,24.8,4.3,1,17.9,17.3,,0,0.1,0.1,0.038,,0.1,-0.6,-0.6,0
427,Haywoode Workman\workmha01,PG,30,IND,77,1164,10.2,0.479,0.274,0.282,3,10.1,6.7,27.4,3,0.3,24.2,15.2,,-0.1,1.4,1.4,0.056,,-1.6,0.6,-1,0.3
428,Sharone Wright\wrighsh01,C,23,TOT,57,1434,15.1,0.53,0.006,0.506,11.7,17.2,14.4,4.8,1.1,2.5,14.8,22.8,,0.6,0.7,1.3,0.043,,-2.9,-2.1,-5,-1.1
428,Sharone Wright\wrighsh01,C,23,PHI,46,1136,14.5,0.518,0,0.484,12.3,18.3,15.2,4.3,1.1,2.5,14.8,21.5,,0.3,0.6,0.9,0.037,,-3.2,-1.8,-5,-0.9
428,Sharone Wright\wrighsh01,C,23,TOR,11,298,17.3,0.565,0.023,0.57,9.5,13.3,11.4,6.6,1,2.6,14.9,27.8,,0.3,0.1,0.4,0.065,,-1.8,-3.3,-5.1,-0.2
429,George Zidek\zidekge01,C,22,CHH,71,888,8,0.486,0,0.375,9.2,15.9,12.5,2.7,0.5,0.6,11.6,16.7,,0.3,0.3,0.6,0.031,,-4.2,-3.1,-7.3,-1.2
